"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.68025000000E+008, -9.94424612076E+000, +0.00000000000E+000
+1.68831250000E+008, -9.94693383846E+000, +0.00000000000E+000
+1.69637500000E+008, -9.94972583740E+000, +0.00000000000E+000
+1.70443750000E+008, -9.95266164035E+000, +0.00000000000E+000
+1.71250000000E+008, -9.95571817245E+000, +0.00000000000E+000
+1.72056250000E+008, -9.95890558545E+000, +0.00000000000E+000
+1.72862500000E+008, -9.96222400097E+000, +0.00000000000E+000
+1.73668750000E+008, -9.96543058823E+000, +0.00000000000E+000
+1.74475000000E+008, -9.96894857765E+000, +0.00000000000E+000
+1.75281250000E+008, -9.97252064489E+000, +0.00000000000E+000
+1.76087500000E+008, -9.97624957109E+000, +0.00000000000E+000
+1.76893750000E+008, -9.97999964535E+000, +0.00000000000E+000
+1.77700000000E+008, -9.98394365487E+000, +0.00000000000E+000
+1.78506250000E+008, -9.98801764198E+000, +0.00000000000E+000
+1.79312500000E+008, -9.99211586271E+000, +0.00000000000E+000
+1.80118750000E+008, -9.99633525488E+000, +0.00000000000E+000
+1.80925000000E+008, -1.00006506739E+001, +0.00000000000E+000
+1.81731250000E+008, -1.00049541303E+001, +0.00000000000E+000
+1.82537500000E+008, -1.00094683830E+001, +0.00000000000E+000
+1.83343750000E+008, -1.00139740233E+001, +0.00000000000E+000
+1.84150000000E+008, -1.00186627930E+001, +0.00000000000E+000
+1.84956250000E+008, -1.00233090952E+001, +0.00000000000E+000
+1.85762500000E+008, -1.00279214655E+001, +0.00000000000E+000
+1.86568750000E+008, -1.00326020367E+001, +0.00000000000E+000
+1.87375000000E+008, -1.00371901943E+001, +0.00000000000E+000
+1.88181250000E+008, -1.00419344230E+001, +0.00000000000E+000
+1.88987500000E+008, -1.00467001366E+001, +0.00000000000E+000
+1.89793750000E+008, -1.00514255722E+001, +0.00000000000E+000
+1.90600000000E+008, -1.00561935209E+001, +0.00000000000E+000
+1.91406250000E+008, -1.00610816396E+001, +0.00000000000E+000
+1.92212500000E+008, -1.00658591906E+001, +0.00000000000E+000
+1.93018750000E+008, -1.00706618201E+001, +0.00000000000E+000
+1.93825000000E+008, -1.00756367914E+001, +0.00000000000E+000
+1.94631250000E+008, -1.00804530592E+001, +0.00000000000E+000
+1.95437500000E+008, -1.00853526710E+001, +0.00000000000E+000
+1.96243750000E+008, -1.00904138260E+001, +0.00000000000E+000
+1.97050000000E+008, -1.00953574962E+001, +0.00000000000E+000
+1.97856250000E+008, -1.01004141433E+001, +0.00000000000E+000
+1.98662500000E+008, -1.01054845066E+001, +0.00000000000E+000
+1.99468750000E+008, -1.01105735951E+001, +0.00000000000E+000
+2.00275000000E+008, -1.01155860162E+001, +0.00000000000E+000
+2.01081250000E+008, -1.01206885612E+001, +0.00000000000E+000
+2.01887500000E+008, -1.01259624740E+001, +0.00000000000E+000
+2.02693750000E+008, -1.01311243205E+001, +0.00000000000E+000
+2.03500000000E+008, -1.01363181517E+001, +0.00000000000E+000
+2.04306250000E+008, -1.01415500124E+001, +0.00000000000E+000
+2.05112500000E+008, -1.01468054025E+001, +0.00000000000E+000
+2.05918750000E+008, -1.01520753347E+001, +0.00000000000E+000
+2.06725000000E+008, -1.01573820908E+001, +0.00000000000E+000
+2.07531250000E+008, -1.01628040833E+001, +0.00000000000E+000
+2.08337500000E+008, -1.01680271474E+001, +0.00000000000E+000
+2.09143750000E+008, -1.01734679988E+001, +0.00000000000E+000
+2.09950000000E+008, -1.01788621491E+001, +0.00000000000E+000
+2.10756250000E+008, -1.01842818393E+001, +0.00000000000E+000
+2.11562500000E+008, -1.01895817895E+001, +0.00000000000E+000
+2.12368750000E+008, -1.01949423327E+001, +0.00000000000E+000
+2.13175000000E+008, -1.02002266550E+001, +0.00000000000E+000
+2.13981250000E+008, -1.02054761440E+001, +0.00000000000E+000
+2.14787500000E+008, -1.02106774438E+001, +0.00000000000E+000
+2.15593750000E+008, -1.02157889577E+001, +0.00000000000E+000
+2.16400000000E+008, -1.02208153425E+001, +0.00000000000E+000
+2.17206250000E+008, -1.02258080057E+001, +0.00000000000E+000
+2.18012500000E+008, -1.02307375775E+001, +0.00000000000E+000
+2.18818750000E+008, -1.02354902758E+001, +0.00000000000E+000
+2.19625000000E+008, -1.02403165151E+001, +0.00000000000E+000
+2.20431250000E+008, -1.02451338646E+001, +0.00000000000E+000
