"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.57518750000E+008, -4.37377526110E+000, +0.00000000000E+000
+2.58325000000E+008, -4.37671428098E+000, +0.00000000000E+000
+2.59131250000E+008, -4.37969384148E+000, +0.00000000000E+000
+2.59937500000E+008, -4.38270470630E+000, +0.00000000000E+000
+2.60743750000E+008, -4.38580740069E+000, +0.00000000000E+000
+2.61550000000E+008, -4.38900674817E+000, +0.00000000000E+000
+2.62356250000E+008, -4.39231028717E+000, +0.00000000000E+000
+2.63162500000E+008, -4.39575247943E+000, +0.00000000000E+000
+2.63968750000E+008, -4.39929619418E+000, +0.00000000000E+000
+2.64775000000E+008, -4.40288885617E+000, +0.00000000000E+000
+2.65581250000E+008, -4.40658338477E+000, +0.00000000000E+000
+2.66387500000E+008, -4.41036992013E+000, +0.00000000000E+000
+2.67193750000E+008, -4.41425731670E+000, +0.00000000000E+000
+2.68000000000E+008, -4.41824378301E+000, +0.00000000000E+000
+2.68806250000E+008, -4.42234962718E+000, +0.00000000000E+000
+2.69612500000E+008, -4.42653680860E+000, +0.00000000000E+000
+2.70418750000E+008, -4.43079877582E+000, +0.00000000000E+000
+2.71225000000E+008, -4.43513015684E+000, +0.00000000000E+000
+2.72031250000E+008, -4.43959899074E+000, +0.00000000000E+000
+2.72837500000E+008, -4.44412369581E+000, +0.00000000000E+000
+2.73643750000E+008, -4.44874124388E+000, +0.00000000000E+000
+2.74450000000E+008, -4.45340432828E+000, +0.00000000000E+000
+2.75256250000E+008, -4.45813010434E+000, +0.00000000000E+000
+2.76062500000E+008, -4.46289851096E+000, +0.00000000000E+000
+2.76868750000E+008, -4.46776772373E+000, +0.00000000000E+000
+2.77675000000E+008, -4.47262483040E+000, +0.00000000000E+000
+2.78481250000E+008, -4.47757055520E+000, +0.00000000000E+000
+2.79287500000E+008, -4.48254649299E+000, +0.00000000000E+000
+2.80093750000E+008, -4.48752738770E+000, +0.00000000000E+000
+2.80900000000E+008, -4.49259664186E+000, +0.00000000000E+000
+2.81706250000E+008, -4.49768490737E+000, +0.00000000000E+000
+2.82512500000E+008, -4.50281074452E+000, +0.00000000000E+000
+2.83318750000E+008, -4.50791849236E+000, +0.00000000000E+000
+2.84125000000E+008, -4.51311134339E+000, +0.00000000000E+000
+2.84931250000E+008, -4.51826629705E+000, +0.00000000000E+000
+2.85737500000E+008, -4.52343992154E+000, +0.00000000000E+000
+2.86543750000E+008, -4.52867749794E+000, +0.00000000000E+000
+2.87350000000E+008, -4.53391188888E+000, +0.00000000000E+000
+2.88156250000E+008, -4.53916313578E+000, +0.00000000000E+000
+2.88962500000E+008, -4.54438596975E+000, +0.00000000000E+000
+2.89768750000E+008, -4.54959772851E+000, +0.00000000000E+000
+2.90575000000E+008, -4.55478909400E+000, +0.00000000000E+000
+2.91381250000E+008, -4.56005954394E+000, +0.00000000000E+000
+2.92187500000E+008, -4.56531816418E+000, +0.00000000000E+000
+2.92993750000E+008, -4.57064886129E+000, +0.00000000000E+000
+2.93800000000E+008, -4.57599462367E+000, +0.00000000000E+000
+2.94606250000E+008, -4.58139069087E+000, +0.00000000000E+000
+2.95412500000E+008, -4.58675861635E+000, +0.00000000000E+000
+2.96218750000E+008, -4.59219422069E+000, +0.00000000000E+000
+2.97025000000E+008, -4.59756500641E+000, +0.00000000000E+000
+2.97831250000E+008, -4.60305020751E+000, +0.00000000000E+000
+2.98637500000E+008, -4.60853552473E+000, +0.00000000000E+000
+2.99443750000E+008, -4.61403740508E+000, +0.00000000000E+000
+3.00250000000E+008, -4.61957894317E+000, +0.00000000000E+000
+3.01056250000E+008, -4.62503944416E+000, +0.00000000000E+000
+3.01862500000E+008, -4.63047357160E+000, +0.00000000000E+000
+3.02668750000E+008, -4.63596305016E+000, +0.00000000000E+000
+3.03475000000E+008, -4.64143956302E+000, +0.00000000000E+000
+3.04281250000E+008, -4.64684347861E+000, +0.00000000000E+000
+3.05087500000E+008, -4.65231364524E+000, +0.00000000000E+000
+3.05893750000E+008, -4.65774751372E+000, +0.00000000000E+000
+3.06700000000E+008, -4.66315491825E+000, +0.00000000000E+000
+3.07506250000E+008, -4.66855267653E+000, +0.00000000000E+000
+3.08312500000E+008, -4.67391248190E+000, +0.00000000000E+000
+3.09118750000E+008, -4.67924832160E+000, +0.00000000000E+000
+3.09925000000E+008, -4.68457941935E+000, +0.00000000000E+000
+3.10731250000E+008, -4.68990402957E+000, +0.00000000000E+000
+3.11537500000E+008, -4.69513064052E+000, +0.00000000000E+000
+3.12343750000E+008, -4.70027437188E+000, +0.00000000000E+000
+3.13150000000E+008, -4.70533089870E+000, +0.00000000000E+000
+3.13956250000E+008, -4.71030620676E+000, +0.00000000000E+000
+3.14762500000E+008, -4.71518275566E+000, +0.00000000000E+000
+3.15568750000E+008, -4.72008269010E+000, +0.00000000000E+000
+3.16375000000E+008, -4.72481703020E+000, +0.00000000000E+000
+3.17181250000E+008, -4.72954574301E+000, +0.00000000000E+000
+3.17987500000E+008, -4.73410537681E+000, +0.00000000000E+000
+3.18793750000E+008, -4.73861074182E+000, +0.00000000000E+000
+3.19600000000E+008, -4.74304814053E+000, +0.00000000000E+000
+3.20406250000E+008, -4.74745427001E+000, +0.00000000000E+000
+3.21212500000E+008, -4.75178772749E+000, +0.00000000000E+000
+3.22018750000E+008, -4.75607413457E+000, +0.00000000000E+000
+3.22825000000E+008, -4.76027974675E+000, +0.00000000000E+000
+3.23631250000E+008, -4.76442590195E+000, +0.00000000000E+000
+3.24437500000E+008, -4.76858067734E+000, +0.00000000000E+000
+3.25243750000E+008, -4.77263819886E+000, +0.00000000000E+000
+3.26050000000E+008, -4.77670193137E+000, +0.00000000000E+000
+3.26856250000E+008, -4.78067426935E+000, +0.00000000000E+000
+3.27662500000E+008, -4.78460234445E+000, +0.00000000000E+000
+3.28468750000E+008, -4.78851899808E+000, +0.00000000000E+000
+3.29275000000E+008, -4.79238898305E+000, +0.00000000000E+000
+3.30081250000E+008, -4.79628159215E+000, +0.00000000000E+000
+3.30887500000E+008, -4.80012293485E+000, +0.00000000000E+000
+3.31693750000E+008, -4.80394947750E+000, +0.00000000000E+000
+3.32500000000E+008, -4.80780682287E+000, +0.00000000000E+000
+3.33306250000E+008, -4.81166224591E+000, +0.00000000000E+000
+3.34112500000E+008, -4.81549272378E+000, +0.00000000000E+000
+3.34918750000E+008, -4.81936449357E+000, +0.00000000000E+000
+3.35725000000E+008, -4.82323783362E+000, +0.00000000000E+000
+3.36531250000E+008, -4.82714430206E+000, +0.00000000000E+000
+3.37337500000E+008, -4.83106103620E+000, +0.00000000000E+000
+3.38143750000E+008, -4.83502188550E+000, +0.00000000000E+000
+3.38950000000E+008, -4.83896439600E+000, +0.00000000000E+000
+3.39756250000E+008, -4.84298277960E+000, +0.00000000000E+000
+3.40562500000E+008, -4.84699493841E+000, +0.00000000000E+000
+3.41368750000E+008, -4.85103604556E+000, +0.00000000000E+000
+3.42175000000E+008, -4.85512455909E+000, +0.00000000000E+000
+3.42981250000E+008, -4.85917637407E+000, +0.00000000000E+000
+3.43787500000E+008, -4.86326433192E+000, +0.00000000000E+000
+3.44593750000E+008, -4.86728504752E+000, +0.00000000000E+000
+3.45400000000E+008, -4.87139154940E+000, +0.00000000000E+000
+3.46206250000E+008, -4.87547883819E+000, +0.00000000000E+000
