"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.29597500000E+008, -1.02230176104E+001, +0.00000000000E+000
+2.30534375000E+008, -1.02135743430E+001, +0.00000000000E+000
+2.31471250000E+008, -1.02060700097E+001, +0.00000000000E+000
+2.32408125000E+008, -1.02005079051E+001, +0.00000000000E+000
+2.33345000000E+008, -1.01969190247E+001, +0.00000000000E+000
+2.34281875000E+008, -1.01952188453E+001, +0.00000000000E+000
+2.35218750000E+008, -1.01955895982E+001, +0.00000000000E+000
+2.36155625000E+008, -1.01978875531E+001, +0.00000000000E+000
+2.37092500000E+008, -1.02022039198E+001, +0.00000000000E+000
+2.38029375000E+008, -1.02085243265E+001, +0.00000000000E+000
+2.38966250000E+008, -1.02177774746E+001, +0.00000000000E+000
+2.39903125000E+008, -1.02290739287E+001, +0.00000000000E+000
+2.40840000000E+008, -1.02423330926E+001, +0.00000000000E+000
+2.41776875000E+008, -1.02576378503E+001, +0.00000000000E+000
+2.42713750000E+008, -1.02748171989E+001, +0.00000000000E+000
+2.43650625000E+008, -1.02940269707E+001, +0.00000000000E+000
+2.44587500000E+008, -1.03151043911E+001, +0.00000000000E+000
+2.45524375000E+008, -1.03381751206E+001, +0.00000000000E+000
+2.46461250000E+008, -1.03632213600E+001, +0.00000000000E+000
+2.47398125000E+008, -1.03901936803E+001, +0.00000000000E+000
+2.48335000000E+008, -1.04191260409E+001, +0.00000000000E+000
+2.49271875000E+008, -1.04498665587E+001, +0.00000000000E+000
+2.50208750000E+008, -1.04825007914E+001, +0.00000000000E+000
+2.51145625000E+008, -1.05170799353E+001, +0.00000000000E+000
+2.52082500000E+008, -1.05534293401E+001, +0.00000000000E+000
+2.53019375000E+008, -1.05915364684E+001, +0.00000000000E+000
+2.53956250000E+008, -1.06314682670E+001, +0.00000000000E+000
+2.54893125000E+008, -1.06731006527E+001, +0.00000000000E+000
+2.55830000000E+008, -1.07163622678E+001, +0.00000000000E+000
+2.56766875000E+008, -1.07613485486E+001, +0.00000000000E+000
+2.57703750000E+008, -1.08078925285E+001, +0.00000000000E+000
+2.58640625000E+008, -1.08559390952E+001, +0.00000000000E+000
+2.59577500000E+008, -1.09055364633E+001, +0.00000000000E+000
+2.60514375000E+008, -1.09564516361E+001, +0.00000000000E+000
+2.61451250000E+008, -1.10089180804E+001, +0.00000000000E+000
+2.62388125000E+008, -1.10616311580E+001, +0.00000000000E+000
+2.63325000000E+008, -1.11153822894E+001, +0.00000000000E+000
+2.64261875000E+008, -1.11702560056E+001, +0.00000000000E+000
+2.65198750000E+008, -1.12262288729E+001, +0.00000000000E+000
+2.66135625000E+008, -1.12830177855E+001, +0.00000000000E+000
+2.67072500000E+008, -1.13406122324E+001, +0.00000000000E+000
+2.68009375000E+008, -1.13990980047E+001, +0.00000000000E+000
+2.68946250000E+008, -1.14581160316E+001, +0.00000000000E+000
+2.69883125000E+008, -1.15176709839E+001, +0.00000000000E+000
+2.70820000000E+008, -1.15775285672E+001, +0.00000000000E+000
+2.71756875000E+008, -1.16375733123E+001, +0.00000000000E+000
+2.72693750000E+008, -1.16976680055E+001, +0.00000000000E+000
+2.73630625000E+008, -1.17576325056E+001, +0.00000000000E+000
+2.74567500000E+008, -1.18173387346E+001, +0.00000000000E+000
+2.75504375000E+008, -1.18767754593E+001, +0.00000000000E+000
+2.76441250000E+008, -1.19357636392E+001, +0.00000000000E+000
+2.77378125000E+008, -1.19939637016E+001, +0.00000000000E+000
+2.78315000000E+008, -1.20513840361E+001, +0.00000000000E+000
+2.79251875000E+008, -1.21076963718E+001, +0.00000000000E+000
+2.80188750000E+008, -1.21627870512E+001, +0.00000000000E+000
+2.81125625000E+008, -1.22166587556E+001, +0.00000000000E+000
+2.82062500000E+008, -1.22690324428E+001, +0.00000000000E+000
+2.82999375000E+008, -1.23197173133E+001, +0.00000000000E+000
+2.83936250000E+008, -1.23686455894E+001, +0.00000000000E+000
+2.84873125000E+008, -1.24153632438E+001, +0.00000000000E+000
+2.85810000000E+008, -1.24601144911E+001, +0.00000000000E+000
+2.86746875000E+008, -1.25026278824E+001, +0.00000000000E+000
+2.87683750000E+008, -1.25427920542E+001, +0.00000000000E+000
+2.88620625000E+008, -1.25804428041E+001, +0.00000000000E+000
+2.89557500000E+008, -1.26155610198E+001, +0.00000000000E+000
+2.90494375000E+008, -1.26478935782E+001, +0.00000000000E+000
+2.91431250000E+008, -1.26774310390E+001, +0.00000000000E+000
+2.92368125000E+008, -1.27040693970E+001, +0.00000000000E+000
+2.93305000000E+008, -1.27276132185E+001, +0.00000000000E+000
+2.94241875000E+008, -1.27483047806E+001, +0.00000000000E+000
+2.95178750000E+008, -1.27657741357E+001, +0.00000000000E+000
+2.96115625000E+008, -1.27801953420E+001, +0.00000000000E+000
+2.97052500000E+008, -1.27914910071E+001, +0.00000000000E+000
+2.97989375000E+008, -1.27995714942E+001, +0.00000000000E+000
+2.98926250000E+008, -1.28043564124E+001, +0.00000000000E+000
+2.99863125000E+008, -1.28059654542E+001, +0.00000000000E+000
+3.00800000000E+008, -1.28043578768E+001, +0.00000000000E+000
+3.01736875000E+008, -1.27995761239E+001, +0.00000000000E+000
+3.02673750000E+008, -1.27917588305E+001, +0.00000000000E+000
+3.03610625000E+008, -1.27809072009E+001, +0.00000000000E+000
+3.04547500000E+008, -1.27670826711E+001, +0.00000000000E+000
+3.05484375000E+008, -1.27502730810E+001, +0.00000000000E+000
+3.06421250000E+008, -1.27306919325E+001, +0.00000000000E+000
+3.07358125000E+008, -1.27084194601E+001, +0.00000000000E+000
+3.08295000000E+008, -1.26834626366E+001, +0.00000000000E+000
+3.09231875000E+008, -1.26560396272E+001, +0.00000000000E+000
+3.10168750000E+008, -1.26263628906E+001, +0.00000000000E+000
+3.11105625000E+008, -1.25943809057E+001, +0.00000000000E+000
+3.12042500000E+008, -1.25602358559E+001, +0.00000000000E+000
+3.12979375000E+008, -1.25241942456E+001, +0.00000000000E+000
+3.13916250000E+008, -1.24862978346E+001, +0.00000000000E+000
+3.14853125000E+008, -1.24466516530E+001, +0.00000000000E+000
+3.15790000000E+008, -1.24054205189E+001, +0.00000000000E+000
+3.16726875000E+008, -1.23627795133E+001, +0.00000000000E+000
+3.17663750000E+008, -1.23188203701E+001, +0.00000000000E+000
+3.18600625000E+008, -1.22738343822E+001, +0.00000000000E+000
+3.19537500000E+008, -1.22278846241E+001, +0.00000000000E+000
+3.20474375000E+008, -1.21810671002E+001, +0.00000000000E+000
+3.21411250000E+008, -1.21336583561E+001, +0.00000000000E+000
+3.22348125000E+008, -1.20857499857E+001, +0.00000000000E+000
+3.23285000000E+008, -1.20374432133E+001, +0.00000000000E+000
+3.24221875000E+008, -1.19889194947E+001, +0.00000000000E+000
+3.25158750000E+008, -1.19403890117E+001, +0.00000000000E+000
+3.26095625000E+008, -1.18919875157E+001, +0.00000000000E+000
+3.27032500000E+008, -1.18436744952E+001, +0.00000000000E+000
+3.27969375000E+008, -1.17956642099E+001, +0.00000000000E+000
+3.28906250000E+008, -1.17481964378E+001, +0.00000000000E+000
+3.29843125000E+008, -1.17011548699E+001, +0.00000000000E+000
+3.30780000000E+008, -1.16548441627E+001, +0.00000000000E+000
+3.31716875000E+008, -1.16094135430E+001, +0.00000000000E+000
+3.32653750000E+008, -1.15647923147E+001, +0.00000000000E+000
+3.33590625000E+008, -1.15211030360E+001, +0.00000000000E+000
+3.34527500000E+008, -1.14785123645E+001, +0.00000000000E+000
+3.35464375000E+008, -1.14371134512E+001, +0.00000000000E+000
+3.36401250000E+008, -1.13969018822E+001, +0.00000000000E+000
+3.37338125000E+008, -1.13580570338E+001, +0.00000000000E+000
+3.38275000000E+008, -1.13205241340E+001, +0.00000000000E+000
+3.39211875000E+008, -1.12834870923E+001, +0.00000000000E+000
+3.40148750000E+008, -1.12478453876E+001, +0.00000000000E+000
+3.41085625000E+008, -1.12138282426E+001, +0.00000000000E+000
+3.42022500000E+008, -1.11814520054E+001, +0.00000000000E+000
+3.42959375000E+008, -1.11506238426E+001, +0.00000000000E+000
+3.43896250000E+008, -1.11216434029E+001, +0.00000000000E+000
+3.44833125000E+008, -1.10942891563E+001, +0.00000000000E+000
+3.45770000000E+008, -1.10686918450E+001, +0.00000000000E+000
+3.46706875000E+008, -1.10449620882E+001, +0.00000000000E+000
+3.47643750000E+008, -1.10231526084E+001, +0.00000000000E+000
+3.48580625000E+008, -1.10030992704E+001, +0.00000000000E+000
+3.49517500000E+008, -1.09849790190E+001, +0.00000000000E+000
+3.50454375000E+008, -1.09688700066E+001, +0.00000000000E+000
+3.51391250000E+008, -1.09546011769E+001, +0.00000000000E+000
+3.52328125000E+008, -1.09423355788E+001, +0.00000000000E+000
+3.53265000000E+008, -1.09320841963E+001, +0.00000000000E+000
+3.54201875000E+008, -1.09237886529E+001, +0.00000000000E+000
+3.55138750000E+008, -1.09175327613E+001, +0.00000000000E+000
+3.56075625000E+008, -1.09132519744E+001, +0.00000000000E+000
+3.57012500000E+008, -1.09110321074E+001, +0.00000000000E+000
+3.57949375000E+008, -1.09108178143E+001, +0.00000000000E+000
+3.58886250000E+008, -1.09125242482E+001, +0.00000000000E+000
+3.59823125000E+008, -1.09162678064E+001, +0.00000000000E+000
+3.60760000000E+008, -1.09220794308E+001, +0.00000000000E+000
+3.61696875000E+008, -1.09298519233E+001, +0.00000000000E+000
+3.62633750000E+008, -1.09406125125E+001, +0.00000000000E+000
+3.63570625000E+008, -1.09534833217E+001, +0.00000000000E+000
+3.64507500000E+008, -1.09688479470E+001, +0.00000000000E+000
+3.65444375000E+008, -1.09870921740E+001, +0.00000000000E+000
+3.66381250000E+008, -1.10082227984E+001, +0.00000000000E+000
+3.67318125000E+008, -1.10320695888E+001, +0.00000000000E+000
+3.68255000000E+008, -1.10587631435E+001, +0.00000000000E+000
+3.69191875000E+008, -1.10882307902E+001, +0.00000000000E+000
+3.70128750000E+008, -1.11204783207E+001, +0.00000000000E+000
+3.71065625000E+008, -1.11554414540E+001, +0.00000000000E+000
+3.72002500000E+008, -1.11931630011E+001, +0.00000000000E+000
+3.72939375000E+008, -1.12335627840E+001, +0.00000000000E+000
+3.73876250000E+008, -1.12766340731E+001, +0.00000000000E+000
+3.74813125000E+008, -1.13223420436E+001, +0.00000000000E+000
+3.75750000000E+008, -1.13706050951E+001, +0.00000000000E+000
+3.76686875000E+008, -1.14214814932E+001, +0.00000000000E+000
+3.77623750000E+008, -1.14747766996E+001, +0.00000000000E+000
+3.78560625000E+008, -1.15306131923E+001, +0.00000000000E+000
+3.79497500000E+008, -1.15888918715E+001, +0.00000000000E+000
+3.80434375000E+008, -1.16493968792E+001, +0.00000000000E+000
+3.81371250000E+008, -1.17122135952E+001, +0.00000000000E+000
+3.82308125000E+008, -1.17772658457E+001, +0.00000000000E+000
+3.83245000000E+008, -1.18444614975E+001, +0.00000000000E+000
+3.84181875000E+008, -1.19136384107E+001, +0.00000000000E+000
+3.85118750000E+008, -1.19848347087E+001, +0.00000000000E+000
+3.86055625000E+008, -1.20578187121E+001, +0.00000000000E+000
+3.86992500000E+008, -1.21326253832E+001, +0.00000000000E+000
+3.87929375000E+008, -1.22084160808E+001, +0.00000000000E+000
+3.88866250000E+008, -1.22848288109E+001, +0.00000000000E+000
+3.89803125000E+008, -1.23617899371E+001, +0.00000000000E+000
+3.90740000000E+008, -1.24391368564E+001, +0.00000000000E+000
+3.91676875000E+008, -1.25167292546E+001, +0.00000000000E+000
+3.92613750000E+008, -1.25945066021E+001, +0.00000000000E+000
+3.93550625000E+008, -1.26720706481E+001, +0.00000000000E+000
