"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.23039375000E+008, -1.02439880796E+001, +0.00000000000E+000
+2.23976250000E+008, -1.02490898227E+001, +0.00000000000E+000
+2.24913125000E+008, -1.02539603251E+001, +0.00000000000E+000
+2.25850000000E+008, -1.02587305422E+001, +0.00000000000E+000
+2.26786875000E+008, -1.02634461187E+001, +0.00000000000E+000
+2.27723750000E+008, -1.02680430617E+001, +0.00000000000E+000
+2.28660625000E+008, -1.02726537536E+001, +0.00000000000E+000
+2.29597500000E+008, -1.02770885142E+001, +0.00000000000E+000
+2.30534375000E+008, -1.02813092382E+001, +0.00000000000E+000
+2.31471250000E+008, -1.02855155957E+001, +0.00000000000E+000
+2.32408125000E+008, -1.02896137952E+001, +0.00000000000E+000
+2.33345000000E+008, -1.02937146254E+001, +0.00000000000E+000
+2.34281875000E+008, -1.02976859785E+001, +0.00000000000E+000
+2.35218750000E+008, -1.03016466119E+001, +0.00000000000E+000
+2.36155625000E+008, -1.03054945320E+001, +0.00000000000E+000
+2.37092500000E+008, -1.03093122184E+001, +0.00000000000E+000
+2.38029375000E+008, -1.03130947623E+001, +0.00000000000E+000
+2.38966250000E+008, -1.03167653770E+001, +0.00000000000E+000
+2.39903125000E+008, -1.03204067088E+001, +0.00000000000E+000
+2.40840000000E+008, -1.03239249131E+001, +0.00000000000E+000
+2.41776875000E+008, -1.03272654050E+001, +0.00000000000E+000
+2.42713750000E+008, -1.03306657147E+001, +0.00000000000E+000
+2.43650625000E+008, -1.03340183564E+001, +0.00000000000E+000
+2.44587500000E+008, -1.03372553229E+001, +0.00000000000E+000
+2.45524375000E+008, -1.03405111238E+001, +0.00000000000E+000
+2.46461250000E+008, -1.03436251017E+001, +0.00000000000E+000
+2.47398125000E+008, -1.03467474449E+001, +0.00000000000E+000
+2.48335000000E+008, -1.03500002266E+001, +0.00000000000E+000
+2.49271875000E+008, -1.03532120119E+001, +0.00000000000E+000
+2.50208750000E+008, -1.03564672733E+001, +0.00000000000E+000
+2.51145625000E+008, -1.03597024145E+001, +0.00000000000E+000
+2.52082500000E+008, -1.03628105151E+001, +0.00000000000E+000
+2.53019375000E+008, -1.03660958322E+001, +0.00000000000E+000
+2.53956250000E+008, -1.03694278751E+001, +0.00000000000E+000
+2.54893125000E+008, -1.03729079910E+001, +0.00000000000E+000
+2.55830000000E+008, -1.03763233911E+001, +0.00000000000E+000
+2.56766875000E+008, -1.03797374427E+001, +0.00000000000E+000
+2.57703750000E+008, -1.03833447371E+001, +0.00000000000E+000
+2.58640625000E+008, -1.03869589570E+001, +0.00000000000E+000
+2.59577500000E+008, -1.03905655796E+001, +0.00000000000E+000
+2.60514375000E+008, -1.03942706553E+001, +0.00000000000E+000
+2.61451250000E+008, -1.03980506250E+001, +0.00000000000E+000
+2.62388125000E+008, -1.04019613760E+001, +0.00000000000E+000
+2.63325000000E+008, -1.04059287609E+001, +0.00000000000E+000
+2.64261875000E+008, -1.04100952103E+001, +0.00000000000E+000
+2.65198750000E+008, -1.04144905937E+001, +0.00000000000E+000
+2.66135625000E+008, -1.04189153435E+001, +0.00000000000E+000
+2.67072500000E+008, -1.04234967438E+001, +0.00000000000E+000
+2.68009375000E+008, -1.04282434508E+001, +0.00000000000E+000
+2.68946250000E+008, -1.04330008946E+001, +0.00000000000E+000
+2.69883125000E+008, -1.04380036546E+001, +0.00000000000E+000
+2.70820000000E+008, -1.04430879688E+001, +0.00000000000E+000
+2.71756875000E+008, -1.04482442898E+001, +0.00000000000E+000
+2.72693750000E+008, -1.04535855101E+001, +0.00000000000E+000
+2.73630625000E+008, -1.04589257858E+001, +0.00000000000E+000
+2.74567500000E+008, -1.04644131023E+001, +0.00000000000E+000
+2.75504375000E+008, -1.04700687606E+001, +0.00000000000E+000
+2.76441250000E+008, -1.04756884976E+001, +0.00000000000E+000
+2.77378125000E+008, -1.04813924505E+001, +0.00000000000E+000
