"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.29351875000E+008, -2.96284671402E+001, +0.00000000000E+000
+1.30288750000E+008, -2.94843947710E+001, +0.00000000000E+000
+1.31225625000E+008, -2.93265264123E+001, +0.00000000000E+000
+1.32162500000E+008, -2.91626100084E+001, +0.00000000000E+000
+1.33099375000E+008, -2.89983991540E+001, +0.00000000000E+000
+1.34036250000E+008, -2.88414466061E+001, +0.00000000000E+000
+1.34973125000E+008, -2.86869382432E+001, +0.00000000000E+000
+1.35910000000E+008, -2.85296599379E+001, +0.00000000000E+000
+1.36846875000E+008, -2.83943702633E+001, +0.00000000000E+000
+1.37783750000E+008, -2.82617311527E+001, +0.00000000000E+000
+1.38720625000E+008, -2.81227368336E+001, +0.00000000000E+000
+1.39657500000E+008, -2.79826561814E+001, +0.00000000000E+000
+1.40594375000E+008, -2.78391791413E+001, +0.00000000000E+000
+1.41531250000E+008, -2.76993898876E+001, +0.00000000000E+000
+1.42468125000E+008, -2.75562971174E+001, +0.00000000000E+000
+1.43405000000E+008, -2.74052013651E+001, +0.00000000000E+000
+1.44341875000E+008, -2.72494401341E+001, +0.00000000000E+000
+1.45278750000E+008, -2.70943130879E+001, +0.00000000000E+000
+1.46215625000E+008, -2.69497652595E+001, +0.00000000000E+000
+1.47152500000E+008, -2.68167303133E+001, +0.00000000000E+000
+1.48089375000E+008, -2.66922891437E+001, +0.00000000000E+000
+1.49026250000E+008, -2.65668452909E+001, +0.00000000000E+000
+1.49963125000E+008, -2.64345939226E+001, +0.00000000000E+000
+1.50900000000E+008, -2.63029230628E+001, +0.00000000000E+000
+1.51836875000E+008, -2.61847539473E+001, +0.00000000000E+000
+1.52773750000E+008, -2.60857596642E+001, +0.00000000000E+000
+1.53710625000E+008, -2.59896392832E+001, +0.00000000000E+000
+1.54647500000E+008, -2.58962039838E+001, +0.00000000000E+000
+1.55584375000E+008, -2.58041484640E+001, +0.00000000000E+000
+1.56521250000E+008, -2.57105868657E+001, +0.00000000000E+000
+1.57458125000E+008, -2.56172136267E+001, +0.00000000000E+000
+1.58395000000E+008, -2.55248647729E+001, +0.00000000000E+000
+1.59331875000E+008, -2.54316542905E+001, +0.00000000000E+000
+1.60268750000E+008, -2.53451938196E+001, +0.00000000000E+000
+1.61205625000E+008, -2.52759851394E+001, +0.00000000000E+000
+1.62142500000E+008, -2.52366548423E+001, +0.00000000000E+000
+1.63079375000E+008, -2.52228355229E+001, +0.00000000000E+000
+1.64016250000E+008, -2.52358092933E+001, +0.00000000000E+000
+1.64953125000E+008, -2.52720713424E+001, +0.00000000000E+000
+1.65890000000E+008, -2.53261860457E+001, +0.00000000000E+000
+1.66826875000E+008, -2.54000920817E+001, +0.00000000000E+000
+1.67763750000E+008, -2.54895022307E+001, +0.00000000000E+000
+1.68700625000E+008, -2.55851255618E+001, +0.00000000000E+000
+1.69637500000E+008, -2.56716973445E+001, +0.00000000000E+000
+1.70574375000E+008, -2.57472908641E+001, +0.00000000000E+000
+1.71511250000E+008, -2.58120597185E+001, +0.00000000000E+000
+1.72448125000E+008, -2.58617967124E+001, +0.00000000000E+000
+1.73385000000E+008, -2.58957472521E+001, +0.00000000000E+000
+1.74321875000E+008, -2.59156606405E+001, +0.00000000000E+000
+1.75258750000E+008, -2.59205406820E+001, +0.00000000000E+000
+1.76195625000E+008, -2.59206070102E+001, +0.00000000000E+000
+1.77132500000E+008, -2.58962120520E+001, +0.00000000000E+000
+1.78069375000E+008, -2.58581872675E+001, +0.00000000000E+000
+1.79006250000E+008, -2.58056169056E+001, +0.00000000000E+000
+1.79943125000E+008, -2.57399516484E+001, +0.00000000000E+000
+1.80880000000E+008, -2.56609538572E+001, +0.00000000000E+000
+1.81816875000E+008, -2.55693442572E+001, +0.00000000000E+000
+1.82753750000E+008, -2.54635707972E+001, +0.00000000000E+000
+1.83690625000E+008, -2.53484012136E+001, +0.00000000000E+000
+1.84627500000E+008, -2.52237520507E+001, +0.00000000000E+000
+1.85564375000E+008, -2.50885219137E+001, +0.00000000000E+000
+1.86501250000E+008, -2.49443101627E+001, +0.00000000000E+000
+1.87438125000E+008, -2.47918668377E+001, +0.00000000000E+000
+1.88375000000E+008, -2.46340135650E+001, +0.00000000000E+000
+1.89311875000E+008, -2.44716193955E+001, +0.00000000000E+000
+1.90248750000E+008, -2.43046246838E+001, +0.00000000000E+000
+1.91185625000E+008, -2.41582556483E+001, +0.00000000000E+000
