"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.37338125000E+008, -1.68973999738E+001, +0.00000000000E+000
+3.38275000000E+008, -1.69017760821E+001, +0.00000000000E+000
+3.39211875000E+008, -1.69060858282E+001, +0.00000000000E+000
+3.40148750000E+008, -1.69105908732E+001, +0.00000000000E+000
+3.41085625000E+008, -1.69149337518E+001, +0.00000000000E+000
+3.42022500000E+008, -1.69192946431E+001, +0.00000000000E+000
+3.42959375000E+008, -1.69236184747E+001, +0.00000000000E+000
+3.43896250000E+008, -1.69280060133E+001, +0.00000000000E+000
+3.44833125000E+008, -1.69323116930E+001, +0.00000000000E+000
+3.45770000000E+008, -1.69365791896E+001, +0.00000000000E+000
+3.46706875000E+008, -1.69409479832E+001, +0.00000000000E+000
+3.47643750000E+008, -1.69453751590E+001, +0.00000000000E+000
+3.48580625000E+008, -1.69497319475E+001, +0.00000000000E+000
+3.49517500000E+008, -1.69540820776E+001, +0.00000000000E+000
+3.50454375000E+008, -1.69584965019E+001, +0.00000000000E+000
+3.51391250000E+008, -1.69628791326E+001, +0.00000000000E+000
+3.52328125000E+008, -1.69673253346E+001, +0.00000000000E+000
+3.53265000000E+008, -1.69717244647E+001, +0.00000000000E+000
+3.54201875000E+008, -1.69763837287E+001, +0.00000000000E+000
+3.55138750000E+008, -1.69808263839E+001, +0.00000000000E+000
+3.56075625000E+008, -1.69854210937E+001, +0.00000000000E+000
+3.57012500000E+008, -1.69898870454E+001, +0.00000000000E+000
+3.57949375000E+008, -1.69945276118E+001, +0.00000000000E+000
+3.58886250000E+008, -1.69990507355E+001, +0.00000000000E+000
+3.59823125000E+008, -1.70037018057E+001, +0.00000000000E+000
+3.60760000000E+008, -1.70082236648E+001, +0.00000000000E+000
+3.61696875000E+008, -1.70128375446E+001, +0.00000000000E+000
+3.62633750000E+008, -1.70174464585E+001, +0.00000000000E+000
+3.63570625000E+008, -1.70221062819E+001, +0.00000000000E+000
+3.64507500000E+008, -1.70268120897E+001, +0.00000000000E+000
+3.65444375000E+008, -1.70316171639E+001, +0.00000000000E+000
+3.66381250000E+008, -1.70364513577E+001, +0.00000000000E+000
+3.67318125000E+008, -1.70412197324E+001, +0.00000000000E+000
+3.68255000000E+008, -1.70461324489E+001, +0.00000000000E+000
+3.69191875000E+008, -1.70511055086E+001, +0.00000000000E+000
+3.70128750000E+008, -1.70560639725E+001, +0.00000000000E+000
+3.71065625000E+008, -1.70608782599E+001, +0.00000000000E+000
+3.72002500000E+008, -1.70658870959E+001, +0.00000000000E+000
+3.72939375000E+008, -1.70708859501E+001, +0.00000000000E+000
+3.73876250000E+008, -1.70759773495E+001, +0.00000000000E+000
+3.74813125000E+008, -1.70809960407E+001, +0.00000000000E+000
+3.75750000000E+008, -1.70860058157E+001, +0.00000000000E+000
+3.76686875000E+008, -1.70911065867E+001, +0.00000000000E+000
+3.77623750000E+008, -1.70961913570E+001, +0.00000000000E+000
+3.78560625000E+008, -1.71012580069E+001, +0.00000000000E+000
+3.79497500000E+008, -1.71062381668E+001, +0.00000000000E+000
+3.80434375000E+008, -1.71113147459E+001, +0.00000000000E+000
+3.81371250000E+008, -1.71163028580E+001, +0.00000000000E+000
+3.82308125000E+008, -1.71214221983E+001, +0.00000000000E+000
+3.83245000000E+008, -1.71262927771E+001, +0.00000000000E+000
+3.84181875000E+008, -1.71313910172E+001, +0.00000000000E+000
+3.85118750000E+008, -1.71363629767E+001, +0.00000000000E+000
+3.86055625000E+008, -1.71413914125E+001, +0.00000000000E+000
+3.86992500000E+008, -1.71462334675E+001, +0.00000000000E+000
+3.87929375000E+008, -1.71511145157E+001, +0.00000000000E+000
+3.88866250000E+008, -1.71559528452E+001, +0.00000000000E+000
+3.89803125000E+008, -1.71607932367E+001, +0.00000000000E+000
+3.90740000000E+008, -1.71655726158E+001, +0.00000000000E+000
+3.91676875000E+008, -1.71704004517E+001, +0.00000000000E+000
+3.92613750000E+008, -1.71751336227E+001, +0.00000000000E+000
+3.93550625000E+008, -1.71798586998E+001, +0.00000000000E+000
